,user_link,context,time,like_num
2675,https://weibo.com/7254490552?refer_flag=1001030103_,肖战又被固粉了，肖战大帅哥平安喜乐@X玖少年团肖战DAYTOY #肖战我喜欢你#,10月06日 10:59,
2676,https://weibo.com/5472977376?refer_flag=1001030103_,"肖战
不管旁人如何，我一直在",10月06日 10:59,
2677,https://weibo.com/7394467321?refer_flag=1001030103_,#肖战老婆实时专用#试试,10月06日 10:59,
2678,https://weibo.com/6109309336?refer_flag=1001030103_,"#有肖战,就不买# 雅诗兰黛个low货，昨天给肖战发生日祝福今天给我看微博开屏你愿意和失格网红肖战蛇鼠一窝是你的事，能不能不要用开屏广告来污我的眼？？？买雅诗兰黛的钱去买兰蔻难道不香吗？拉黑@雅诗兰黛 了",10月06日 10:59,
2679,https://weibo.com/5633812637?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2680,https://weibo.com/5653731902?refer_flag=1001030103_,#肖战吹蜡烛# xz#肖战# 感觉肖战使劲吹蜡烛的时候就是想快点吃蛋糕啦！看着蛋糕的样子好可爱！@X玖少年团肖战DAYTOY,10月06日 10:59,
2681,https://weibo.com/7341047174?refer_flag=1001030103_,肖战最好的你#肖战1005生日快乐# xz#肖战余生请多指教# 肖战1005生日快乐🎉余生请多指教。肖战公益一路有你🌺 肖战优秀青年男演员🍃 肖战低调谦逊🌸 肖战双商高优秀🎋 肖战顺顺利利 @X玖少年团肖战DAYTOY,10月06日 10:59,1
2682,https://weibo.com/2943030821?refer_flag=1001030103_,"肖战#肖战正能量艺人# xz #肖战余生请多指教#
肖战战你咋这么帅，还笑的这么治愈，人品又好，又有礼貌，五官和三观一样正！你的笑容是我最大的守候！好喜欢你啊啊啊啊啊啊啊啊@X玖少年团肖战DAYTOY
（我也学会剪视频辣，粉你太值了，我的 展开全文c",10月06日 10:59,
2683,https://weibo.com/7504822056?refer_flag=1001030103_,"#范冰冰 电影355#范冰冰女士还在努力靠作品回归，但其实你看看，肖战这样没有任何作品靠资本营销和脑残粉就可以一直赖着不走哦，关键是什么呢？你能不能够完全听资本的话，把自己完完全全出卖掉！
#失格肖战携资本引领大举报时代开始# #我是普通人,我讨厌肖战#
相对来说，范女士有担当多了。逃的 展开全文c",10月06日 10:59,1
2684,https://weibo.com/2578190070?refer_flag=1001030103_,10.6@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2685,https://weibo.com/7367126766?refer_flag=1001030103_,我为肖战贡献10影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2686,https://weibo.com/6041956933?refer_flag=1001030103_,我刚使用会员特权送给了@X玖少年团肖战DAYTOY 3朵鲜花，希望陪你从开始到未来的每一个高光时刻，我们一起走花路吧！X玖少年团肖战DAYTOY已收到4105267朵花,10月06日 10:59,
2687,https://weibo.com/2997646927?refer_flag=1001030103_,#肖战老婆实时专用#没有看到我自己？,10月06日 10:59,
2688,https://weibo.com/7287006290?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,1
2689,https://weibo.com/6030338163?refer_flag=1001030103_,"#肖战吹蜡烛#
哇！！！太帅了！！！可可爱爱好像亲哭啊！！！",10月06日 10:59,
2690,https://weibo.com/6591825220?refer_flag=1001030103_,"未知夫妇
鸢飞鱼跃，天容海色本澄清； 和而不流，青山欲共松竹吟。 @X玖少年团肖战DAYTOY",10月06日 10:59,7
2691,https://weibo.com/6310175994?refer_flag=1001030103_,我为肖战贡献10影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2692,https://weibo.com/5242855822?refer_flag=1001030103_,#每个女生睡前都是一名编剧#哈哈哈哈哈哈太真实了，睡前我的女朋友希林娜依高赵丽颖迪丽热巴男朋友易烊千玺李现罗云熙肖战轮流跟我说晚安给我亲亲,10月06日 10:59,6
2693,https://weibo.com/2673071581?refer_flag=1001030103_,#肖战吹蜡烛#肖战太可爱了,10月06日 10:59,
2694,https://weibo.com/6239841628?refer_flag=1001030103_,每截一次屏都是高清大片@X玖少年团肖战DAYTOY,10月06日 10:59,
2695,https://weibo.com/5410729076?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2696,https://weibo.com/7314743504?refer_flag=1001030103_,"#肖战# 还没达标的姐妹看过来，抓紧时间健身了#虾圈健身计划#
L肖战全平台安利组的微博视频",10月06日 10:59,
2697,https://weibo.com/2748934327?refer_flag=1001030103_,明星权利榜为肖战签到@X玖少年团肖战DAYTOY,10月06日 10:59,
2698,https://weibo.com/7372862510?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,1
2699,https://weibo.com/7454183183?refer_flag=1001030103_,"#肖战吹蜡烛# 🌹#愿君安#
每个人的光芒都不会停歇，自己大胆往前走就好，什么事都可能会有一个新的开始，生命中越珍贵的东西越爱迟到。虽然来晚了，可是来了就不走了。过自已喜欢过的日子，就是最好的日子；只是活自己喜欢的活法，就是最好的活法。@X玖少年团肖战DAYTOY #肖战余生请多指教#",10月06日 10:59,
2700,https://weibo.com/7314644080?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2701,https://weibo.com/7198569955?refer_flag=1001030103_,我为肖战贡献10影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2702,https://weibo.com/7072293498?refer_flag=1001030103_,#人人公益节# #肖战爱心图书馆#予人为乐，与己而乐。我在“肖战爱心图书馆”项目捐款成功！@扬帆计划 肖战爱心图书馆,10月06日 10:59,
2703,https://weibo.com/2273660081?refer_flag=1001030103_,我讨厌肖战和我是谁的粉丝没有关系，因为任何一个普通人在看过了那么多之后，没有不讨厌他的,10月06日 10:59,
2704,https://weibo.com/6963779348?refer_flag=1001030103_,爱豆守护榜为肖战签到@X玖少年团肖战DAYTOY,10月06日 10:59,
2705,https://weibo.com/6597615570?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2706,https://weibo.com/7467483606?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2707,https://weibo.com/7083552956?refer_flag=1001030103_,#重庆观音桥满屏是肖战##肖战1005生日快乐# 真棒！重庆崽生日快乐呀！昨天一个姐姐问我“妹妹你们在拍什么啊？”，“肖战肖战，肖战生日(傲娇jpg.)” 2重庆,10月06日 10:59,29
2708,https://weibo.com/6600686431?refer_flag=1001030103_,"肖战#我喜欢肖战# xz#肖战正能量艺人#
不骄不躁戒熬夜，破界跨界闯世界。保持炽热，坚持下去，或许前路未必光明坦荡，但也一定充满无限可能@X玖少年团肖战DAYTOY 2贺州",10月06日 10:59,20
2709,https://weibo.com/7440164867?refer_flag=1001030103_,#肖战吹蜡烛# 2三亚·卓达东方巴哈马,10月06日 10:59,
2710,https://weibo.com/7465959187?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆#
喜欢肖战先生如初

季节在变，天气在变，
不管世界怎么变
我待你不变
@X玖少年团肖战DAYTOY",10月06日 10:59,2
2711,https://weibo.com/3694859470?refer_flag=1001030103_,百闻不如一见是肖战啊期待 #肖战余生请多指教# xz #肖战斗罗大陆#如此纯粹且又炙热的公益之路，既是心之所向，又是心之所想，光点汇聚，爱意满满，我们在路上！@X玖少年团肖战DAYTOY 2辽阳,10月06日 10:59,
2712,https://weibo.com/6342590821?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# Xz #肖战斗罗大陆#
今日夸夸贴！肖战真帅！肖战平安喜乐！顺顺利利！@X玖少年团肖战DAYTOY",10月06日 10:59,1
2713,https://weibo.com/6504913323?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2714,https://weibo.com/7326849352?refer_flag=1001030103_,"肖战最好的你互夸#肖战余生请多指教# 加油 #肖战斗罗大陆#
肖战余生请多指教  肖战斗罗大陆  肖战正能量艺人，肖战演技好，肖战唱歌棒，肖战颜值高，肖战人品好，肖战有礼貌，肖战工作努力，肖战非常敬业，肖战尊敬前辈，肖战待人真诚有风度，肖战三观正，肖战引导粉丝积极向上，肖战是值得支 展开全文c",10月06日 10:59,
2715,https://weibo.com/5323780309?refer_flag=1001030103_,"肖战最好的你
🍃 肖战清爽干净！🌸肖战真诚随性！肖战温暖平和！ 📸 肖战呆萌可爱！🍉肖战丰神俊朗！肖战踏实认真！🔮肖战积极上进！💫 肖战乐观敬业！ 🍃 🌸肖战热心公益 @X玖少年团肖战DAYTOY
#肖战吹蜡烛# xz#肖战平安喜乐#",10月06日 10:59,2
2716,https://weibo.com/3291480283?refer_flag=1001030103_,我是真的讨厌死肖战粉丝了真他爹的烦,10月06日 10:59,
2717,https://weibo.com/2621010593?refer_flag=1001030103_,"#肖战# 新的一天，我要大声对你表白
肖战，我喜欢你#肖战吹蜡烛#",10月06日 10:59,1
2718,https://weibo.com/6539442648?refer_flag=1001030103_,"#有肖战,就不买#酸鸡，气不死你们。有肖战这个地球转的好好的，没你们人家品牌方饿不死，气死你们。就看着你们每天瞎抵制。最后肖战会一直火下去。肖战加油，未来可期。",10月06日 10:59,
2719,https://weibo.com/6079319415?refer_flag=1001030103_,肖战最好的你 互#肖战斗罗大陆# xz#肖战余生请多指教# 肖战乐于助人，肖战气宇轩昂，肖战光明磊落，肖战脚踏实地，肖战堂堂正正，肖战襟怀坦荡，肖战勇往直前，肖战不骄不躁，肖战越来越好#我喜欢肖战# @X玖少年团肖战DAYTOY,10月06日 10:59,
2720,https://weibo.com/7174790687?refer_flag=1001030103_,战侠cp开心的一天，昨天晚上梦到跟战战在一起喝奶茶♡@X玖少年团肖战DAYTOY #肖战平安喜乐##肖战我喜欢你#,10月06日 10:59,5
2721,https://weibo.com/5432414292?refer_flag=1001030103_,"分享齐天大盛403 的@绿洲 动态：
「1005——生日快乐！」 @X玖少年团肖战DAYTOYhttp://t.cn/A6bquxxv",10月06日 10:59,
2722,https://weibo.com/7420744017?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 10:59,
2723,https://weibo.com/6355157141?refer_flag=1001030103_,"肖战陈情令魏无羡给29：
战，希望你在未来的一岁里，依然能快乐自在地生活，永远看得见阳光。对待任何事情都能保持炙热，坚持下去！甩开烦恼，珍惜当下。谢谢爸爸妈妈24h避风港，要更加努力，成为他们的依靠。

给29岁的我，也给你们。愿我们都能成为最好的自己！平安喜乐，迎风奔跑吧～ 展开全文c",10月06日 10:59,2
2724,https://weibo.com/7200914665?refer_flag=1001030103_,"#肖战# #肖战万事顺遂#

我的世界天花乱坠，唯你干净得纯粹
我贪恋的人间烟火，不偏不倚全部都是你
肖战未来可期@X玖少年团肖战DAYTOY
图源水印",10月06日 10:59,1
2725,https://weibo.com/6620195387?refer_flag=1001030103_,肖战肖战，愿你眼中有光，心中有梦，走过春与秋，依然不忘那份勇敢与炙热。愿你怀抱温柔，眼中的世界美好依旧，心底的柔软清晰可愿。愿你所想，如你所愿，肖战加油 @X玖少年团肖战DAYTOY,10月06日 10:59,
2726,https://weibo.com/7003756187?refer_flag=1001030103_,"#我讨厌肖战及其粉丝##我是普通人,我讨厌肖战# 快糊吧！",10月06日 10:59,
2727,https://weibo.com/6865892644?refer_flag=1001030103_,"肖战
随他们闹吧，肯定是咱哥生日排面太大，又挡住他们路了，哈哈哈哈哈哈，这家伙一大早上全是黑热搜又掀起什么大浪了吗，钱打水漂的感觉还真没体验过，一定很爽，属实佩服，我哥一路长虹，就凭那几个蛆还想压住我哥？这点小场面，你看你虾爷慌吗？不说了，看帅哥哈哈哈哈哈哈",10月06日 10:59,4
2728,https://weibo.com/2605230964?refer_flag=1001030103_,我正在#2020亚太最美偶像Top100#为肖战投票，肖战已获得24962877票，排名第2名！wx搜索小程序“亚太最美偶像”，一起投票，赢取亿万曝光！,10月06日 10:59,
2729,https://weibo.com/5598026610?refer_flag=1001030103_,肖战这会，除了大名夸起，我这个不太懂的人还要做什么帮忙的吗？姐妹们,10月06日 10:59,1
2730,https://weibo.com/7339553169?refer_flag=1001030103_,巡星声力榜为肖战签到@X玖少年团肖战DAYTOY,10月06日 10:59,
2731,https://weibo.com/5899789566?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！",10月06日 10:59,
2732,https://weibo.com/1761239705?refer_flag=1001030103_,"#procreate##肖战平安喜乐# 10.4绘画过程录屏
bgm：还能听风
用到的笔刷：
铺色：奥德老海滩，软气笔
人物：干油墨，圆画笔
星空：银河笔刷 L夏恋也于冬季盛开的微博视频",10月06日 10:59,6
2733,https://weibo.com/6147250296?refer_flag=1001030103_,"#有肖战,就不买#能不能糊啊",10月06日 10:59,
2734,https://weibo.com/7356240991?refer_flag=1001030103_,肖战最好的你#肖战余生请多指教# xz #肖战斗罗大陆# 10.06，肖战，平安喜乐！喜欢你呀 就像一颗牛奶糖 从眉间甜到脚尖@X玖少年团肖战DAYTOY,10月06日 10:59,
2735,https://weibo.com/5863016920?refer_flag=1001030103_,#边江 乔诗语#说脱粉的是什么人啊，你的喜欢可真是廉价 我们就想给肖战开开心心地过一个生日，一些黑子就开始蠢蠢欲动想着怎么黑他甚至其他人，拜托别那么欠揍好吗,10月06日 10:59,1
2736,https://weibo.com/7510160032?refer_flag=1001030103_,"#川美##我是普通人,我讨厌肖战# 不会吧不会吧，不会真的有肖战粉丝不明白为什么这么多人黑肖战吧",10月06日 10:59,
2737,https://weibo.com/6040735350?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！肖战先生越来越好！ O星光大赏星光能量榜",10月06日 10:59,
2738,https://weibo.com/5299309457?refer_flag=1001030103_,"冲了#有肖战,就不买#",10月06日 10:59,
2739,https://weibo.com/7384919216?refer_flag=1001030103_,肖战最好的你#肖战余生请多指教# #肖战狼殿下# 一直想要文艺范的为你写一段话，可发现脑子里一片空白。那就用一句话表达对你的喜欢吧：曾经沧海难为水，除却巫山不是云，弱水三千，只取一瓢饮！肖战，以后的日子里都顺顺利利，开心幸福，你按着你的步伐走下去吧，我会一直都在！！ 展开全文c,10月06日 10:59,1
2740,https://weibo.com/6601550423?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！",10月06日 10:59,
2741,https://weibo.com/6096321474?refer_flag=1001030103_,#肖战余生请多指教# xz #肖战斗罗大陆# 肖战正能量艺人，肖战引导粉丝做公益，肖战好，肖战唱歌棒，肖战颜值高，肖战很暖心，肖战人品好，肖战有礼貌，肖战工作努力，肖战非常敬业，肖战尊敬前辈，肖战绅士风度，肖战三观正@X玖少年团肖战DAYTOY,10月06日 10:59,
2742,https://weibo.com/1960365723?refer_flag=1001030103_,"肖战 这就是我喜欢的人@X玖少年团肖战DAYTOY
突然想唱
逆风的方向 更适合飞翔 我不怕千万人阻挡 只怕自己投降",10月06日 10:59,5
2743,https://weibo.com/5701735699?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！加油啊 O星光大赏星光能量榜",10月06日 10:59,
2744,https://weibo.com/6032609173?refer_flag=1001030103_,"#肖战# xz #向全世界安利肖战#
“你不要说我喜欢你，你要说，这夏夜的月色真美”@X玖少年团肖战DAYTOY
肖战哥哥，新的一天要开心
L你该美丽中带着刺的微博视频",10月06日 10:59,
2745,https://weibo.com/7461532073?refer_flag=1001030103_,"#肖战吹蜡烛##肖战1005生日快乐#肖战斗罗大陆肖战最好的你#肖战1005生日快乐#
来夸夸我们的宝贝啦
最喜欢的肖肖宝贝#肖战我喜欢你#
老公顾魏#肖战余生请多指教##肖战顾魏#
没有物料的三哥#肖战斗罗大陆##肖战唐三#
来夸夸我们的宝贝啦
最喜欢的肖肖宝贝#肖战我喜欢你#
老公顾魏 展开全文c",10月06日 10:59,
2746,https://weibo.com/7292464287?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位 肖战正能量的艺人 2南充,10月06日 10:59,
2747,https://weibo.com/7453328261?refer_flag=1001030103_,#肖战吹蜡烛#吹牛子🐮？,10月06日 10:59,
2748,https://weibo.com/1737462447?refer_flag=1001030103_,其实如果不是生日，我已经挺长时间不太关心肖战这事儿了，因为在我的经验判断里这件事的发展是不可逆转的，他的前景会是螺旋上升的。困难肯定不会少，不用事事都看那么重。一个人的努力决定下限，灵气决定上限，上限这么高又对自己特别严格的一人，凡人如我就支持他的工作商务公益期待他以后的作品就好 展开全文c,10月06日 10:59,5
2749,https://weibo.com/5341713742?refer_flag=1001030103_,想要开始自己画手帐啦#肖战1005生日快乐# ，买贴纸太贵了……已经氪金无数受不住了,10月06日 10:59,1
2750,https://weibo.com/7152373760?refer_flag=1001030103_,我真的太烦肖战和他粉丝了，怎么哪哪都是他们，恶心死了，社会新闻也都是，吐了,10月06日 10:59,
2751,https://weibo.com/5101612037?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 10:59,
2752,https://weibo.com/5257346765?refer_flag=1001030103_,"肖战粉丝是你爹
肖战粉丝累了",10月06日 10:59,
2753,https://weibo.com/7446757531?refer_flag=1001030103_,"肖战#肖战1005生日乐园#
陪你过的第二个生日--2020.1005
遗憾没能在2015年认识你
在高峰相识💫
而低谷不走❤️
说好的热爱可抵岁月漫长
陪伴是最长情的告白❤️
肖战
你是小飞侠的信仰
从前你保护小飞侠
现在换小飞侠来保护你
肖战
生日快乐⭐️
演员肖战未来可期
歌手肖战未来可期
祝肖战 展开全文c",10月06日 10:59,2
2754,https://weibo.com/2090644181?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2755,https://weibo.com/5714254729?refer_flag=1001030103_,"每个人的喜好憎恶都是独立自主的
有些人（💩）凭啥子就觉得自己讨厌别人喜欢的，它就能高高在上，成为正义的化身
这是我始终不能get到野人的
不过幸好get不到，不然我就成了我最讨厌的样子了——见不得别人好，一个劲诋毁
我是个普通人，我喜欢肖战
我会努力地学习，美好地生活，成为一个更优秀的人 展开全文c",10月06日 10:59,1
2756,https://weibo.com/6054814985?refer_flag=1001030103_,"#肖战吹蜡烛#
笑死我啦
肖战憨憨 你不知道仙女棒是吹不灭的吗？
不仅没吹灭 还在蛋糕上少了个窟窿hhhhhhh
生日快乐哇
#愿君安#",10月06日 10:59,
2757,https://weibo.com/6383368048?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 10:59,
2758,https://weibo.com/5328189377?refer_flag=1001030103_,"我们坐在高高的虾壳上听老虾讲过去的故事
刚刚我与朋友的对话

“你家肖战也太惨了吧，一早上这么多黑热搜，你还好吧”
“还行吧，气归气，但这种事情三月份见多了就见怪不怪了，虾圈都是经历过大风大浪的，粉丝都知道该怎么做”
“他幸亏有你们”
“是我们庆幸他还在”
#肖战粉丝# 展开全文c",10月06日 10:59,38
2759,https://weibo.com/7055637271?refer_flag=1001030103_,"无语子，微博刚下回来，再卸载
886
谢谢有被肖战和肖战粉丝恶心到
颠倒是非哪家强，肖浪超话找肖战",10月06日 10:59,1
2760,https://weibo.com/6963779348?refer_flag=1001030103_,微博之夜投票为肖战投票@X玖少年团肖战DAYTOY,10月06日 10:59,
2761,https://weibo.com/1240046465?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 10:59,
2762,https://weibo.com/6289947908?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆# （10.6）30个互夸
肖战赤诚善良，肖战谦逊有礼，肖战星途坦荡，肖战清新俊逸，肖战初心不忘，肖战勤奋努力，肖战诚恳待人，肖战行胜于言，肖战气势如虹，肖战茂林修竹，肖战 展开全文c",10月06日 10:59,1
2763,https://weibo.com/7315137639?refer_flag=1001030103_,#微博辟谣# 该微博捏造事实，污蔑诽谤和人身攻击肖战和肖战粉丝，在微博平台引导煽动其余用户，刷黑词条散布群体性歧视的有害言论，蓄意引发群体性争议，造成极其恶劣的社会影响，违反《微博社区管理规定》，破坏网络治安环境。请尽快严肃处理，谢谢。 .,10月06日 10:59,
2764,https://weibo.com/3067614853?refer_flag=1001030103_,"#川美#肖战生日当天， 四川美术学院的禁止涂鸦标语，晚上的时候""禁止”被涂上了",10月06日 10:59,81
2765,https://weibo.com/1649487565?refer_flag=1001030103_,"#肖战吹蜡烛#
亲爱的战战，你特别特别好，加油！给我们带来更多好作品！",10月06日 10:59,3
2766,https://weibo.com/5701735699?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2767,https://weibo.com/6686915288?refer_flag=1001030103_,"#肖战粉丝累了,佛祝你平安顺遂#
阿弥陀佛，我佛慈悲。
一切随缘，Peace and love.",10月06日 10:59,7
2768,https://weibo.com/5568028178?refer_flag=1001030103_,肖战#肖战# 29岁的第一天。战哥你好呀！(●°u°●) 」祝今后平安喜乐(ღ˘⌣˘ღ)！小飞侠永远支持你！人间很值得因为有你。(>ω<) L陈果果旁有小榕树的微博视频,10月06日 10:59,
2769,https://weibo.com/5857748471?refer_flag=1001030103_,"#肖战吹蜡烛#xz#愿君安#
要开开心心每一天喔@X玖少年团肖战DAYTOY",10月06日 10:59,3
2770,https://weibo.com/7450316238?refer_flag=1001030103_,"肖战#肖战吹蜡烛# XZ #愿君安#
28岁已成过去，今天开始29岁新的一天，在未来的日子里，肖战一定要顺顺利利，开开心心，越来越挺拔，未来一定会越来越好！@X玖少年团肖战DAYTOY",10月06日 10:59,14
2771,https://weibo.com/7480385500?refer_flag=1001030103_,"#肖战粉丝#看看吧，这才是真正肖战粉丝做的事情，正能量偶像引导粉丝一起做公益，我们都会变成更好的人@X玖少年团肖战DAYTOY

cr logo",10月06日 10:59,
2772,https://weibo.com/7396840948?refer_flag=1001030103_,肖战最好的你#肖战斗罗大陆# ⅩZ #肖战唐三# @X玖少年团肖战DAYTOY 肖战平安喜乐，肖战一切顺利，肖战加油，期待肖战及肖战作品！,10月06日 10:59,
2773,https://weibo.com/7341301214?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2774,https://weibo.com/5319841084?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2775,https://weibo.com/6383368048?refer_flag=1001030103_,"我刚刚为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2776,https://weibo.com/5101612037?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 10:59,
2777,https://weibo.com/5640234267?refer_flag=1001030103_,#肖战粉丝#肖战粉丝就是多，急眼也没用！今儿真高兴！图@深茶daisy,10月06日 10:59,6
2778,https://weibo.com/6286167547?refer_flag=1001030103_,微博明星势力榜为肖战签到@X玖少年团肖战DAYTOY,10月06日 10:59,
2779,https://weibo.com/1568893257?refer_flag=1001030103_,#肖战粉丝# 所以微博rs整改了个寂寞吗…,10月06日 10:59,
2780,https://weibo.com/2149607447?refer_flag=1001030103_,"肖战 一大早这波操作HZ难道是想通知一下小飞侠，昨天太开心了吧，但是你们不要飘啊，请你们继续坚如磐石的支持肖战啊，因为他们还在继续无脑的乱七八糟的黑呀。
所以就是不想让我佛系呗那如你们所愿 展开全文c",10月06日 10:59,4
2781,https://weibo.com/5241000761?refer_flag=1001030103_,肖战，最好的祝福都送给你,10月06日 10:59,
2782,https://weibo.com/6286480595?refer_flag=1001030103_,"#肖战粉丝#咋就撤热搜了，一下撤俩真牛逼，#我是普通人,我讨厌肖战# #我讨厌肖战及其粉丝#",10月06日 10:59,
2783,https://weibo.com/1752267465?refer_flag=1001030103_,#边江 乔诗语##川美##肖战吹蜡烛# 都特么疯了吧，网上就可以肆无忌惮？一天天喜欢这个讨厌那个，关我屁事？如果非要表达，自己悄咪咪表达就行了，还要一边网暴一边说被别人网暴，很可笑知道吗？我觉得个别肖战粉丝和所谓二次元227不用这么对立，难道你们不知道你们才是一类人？,10月06日 10:59,
2784,https://weibo.com/6380301726?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2785,https://weibo.com/2578190070?refer_flag=1001030103_,10.6@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2786,https://weibo.com/6511705321?refer_flag=1001030103_,肖战#肖战1005生日快乐# xz#肖战平安喜乐# 请肖战先生，余生，每一天都要迎风奔跑,10月06日 10:59,2
2787,https://weibo.com/2664926373?refer_flag=1001030103_,肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆# 兔兔,10月06日 10:59,
2788,https://weibo.com/6512299153?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 10:59,
2789,https://weibo.com/5701735699?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 10:59,
2790,https://weibo.com/7264827154?refer_flag=1001030103_,肖战最好的你麻烦多，点不了赞了#肖战余生请多指教# xz#肖战斗罗大陆#肖战正能量艺人，肖战热心公益，肖战认真对待工作，肖战积极向上，肖战阳光帅气，肖战温暖有礼貌，肖战尊敬前辈，肖战根正苗红好艺人@X玖少年团肖战DAYTOY,10月06日 10:59,
